LeadExternalId,AccountExternalId,FirstName,LastName,Title,Company,Email,Phone,Status,LeadSource,Country,CreatedDate
51ec736e-8f39-4382-b835-4900f1e1604c,370c2416d83c1dff190ede7dcab4c9c6ee52e32bde3a1efdd909b2a8739a753b,Jessica,Collins,Manager,French PLC,jessica.collins@perez.com,(909)748-1252x595,Working - Contacted,Web,Cameroon,2025-04-29
35607e24-5331-4493-a290-09878318972e,394466a3ea4250c5e92628132634bd2fa9794b9c28ddb832463faff26b2c7106,Monique,Jones,Data Engineer,Morrison Ltd,monique.jones@patrick.net,157-384-1236,Working - Contacted,Partner,Cambodia,2025-04-07
94de18dc-4726-434e-b732-c2c1e7a34899,cc3d5540fa3aa5f7f8e1c71799246d93b8c3f93c7a984c45573ad6d2563037fe,Shawn,Obrien,Engineer,Lang LLC LLC,shawn.obrien@walker-parker.com,521-438-5999x7766,Open - Not Contacted,Trade Show,Czech Republic,2025-01-08
d43c95e6-ab83-4700-b898-71434e57c264,63b73d6b3bbcd0f2e0a070951295e5dae663a30694abee87f553f15165200df6, Natalie ,Friedman,Data Engineer,"Castillo, Goodwin and Anderson",natalie.friedman@clark.com,+1-891-586-9522x848,Closed - Not Converted,Trade Show,Benin,2025-09-02
8a1edbcd-68d2-4fdc-88cf-dd7f2cda4dde,fb1326f4fb9458684d162da094306f7d0773ee3375c0d2b5af2b697c227238c0,Arthur,Macias,CTO,Robinson LLC,arthur.macias@curtis.info,(861)935-0584,working - contacted,Advertisement,Antigua and Barbuda,10/18/2024
391f6cbd-0245-4066-a5f5-f1e508ef20d2,249f1cc5d25eee69938165bc253c6746e82dbfc04a30882a687b9072a9727a3f,Timothy,Davis,Engineer,Saunders and Sons,timothy.davis@valdez.com,001-212-483-2202,Open - Not Contacted,Web,Spain,10/09/2025
d8e93178-2a1e-44c9-acff-19fce90bb310,5310a9c4f9be7f7b74e115ac198b66b812656b40fb25f044211e93d2fa28e652,Daniel,Davis,Manager,"Simmons, Ramirez And Williams",daniel.davis@smith.org,(162)147-6531x3620,working - contacted,,Dominica,12/15/2024
1c14aff6-625b-4a19-ab19-739cf2677b35,b03bbd00f513c753836a31a4e6c7e5839556729de0b567ee88facbf12f2f07b8,Samantha,Salas,VP,"Rocha, Tran and Lozano",samantha.salas@prince.com,970.045.7770x5411,Working - Contacted,Trade Show,Colombia,09/01/2025
e9a2e1f1-3bf1-4dc1-8ffd-8224f02d51da,164f86b94a9b0a59191dad97a5a40e54eb7b5418018afd0ac8d73e6818391908,Ronald,Hernandez,Engineer,Rodriguez and Sons,ronald.hernandez@gomez.com,0221120823,Closed - Converted,Phone Inquiry,Barbados,2025-05-31
b28d56a1-2757-478b-8e50-2603dcbcbbf8,6cc7495c5d20af61b2b8f98d7b6df704387f6fe8debc8e4f68c6a4ee726cd836,Kenneth,Anderson,CTO,Jones-Gross,kenneth.anderson@nicholson.info,(327)067-7492x58764,Open - Not Contacted,Partner,Sao Tome and Principe,05/12/2025
b972f499-1a2c-42bb-8c86-b3e7c64e087f,8c426ea9bf762517b65d2eeea72c164a21c32fc434f81a937dc9b7fc867ec550,Heather,Jennings,Engineer,"Jackson, Wilson and Parker",heather.jennings@bradley.com,+1-103-722-9175,Closed - Converted,Web,Malaysia,2025-02-26
6f1bbf5b-45c9-42f9-9114-dd2ce0470ed7,f7ddb722dfb55d49e4510f16d5fc0381f34bb5cac7b5c6c031d9b05ac3af9d8f,Lori,Mcintyre,CTO,"Hoffman, Cummings And Kidd",lori.mcintyre@dodson-myers.com,931.365.0156x32770,Closed - Not Converted,Trade Show,Denmark,2024-11-16
09bbd421-4d79-4fe9-b354-2bc2996de83d,0b8cf1965f340a0d01688264b59b29b16f47e13104eb4ecc3aa2ae0efaa41f3d,Troy,Cochran,Analyst,"Valdez, Johnson and Bates",troy.cochran@romero.com,+1-560-035-0275,Closed - Not Converted,Phone Inquiry,Norway,09/03/2025
e9a788a9-8fb0-4b6f-b8b0-3b330181c487,ffb52bf8d4af9cb7dcbf9a4e97403b74ffe5d845cad843dacda942ca0c4bb1b2,Edwin,Mccormick,Analyst,Chen PLC,edwin.mccormick@baker.org,310-329-6469,Closed - Not Converted,Referral,Tanzania,01/13/2025
95dee542-6ff5-4df4-a961-19fec39d71a8,29e7789920bd583475da5a397977b4e24124f09ea2a844aebde92b39e72017ee,Diane,Ross,Data Engineer,Hunter and Sons LLC,diane.ross@anderson-curry.com,861.659.7655,Working - Contacted,Web,Cape Verde,2025-02-24T21:30:23Z
613b9446-4d43-4038-acc2-0acac42072a5,c9276a441da2866d1f701734bb091a58cc55d9d39c094cbbca5b17fb06d144b8, Lori ,Wells,Engineer,Stone Inc,lori.wells@jones.com,(435)032-5892x2746,Working - Contacted,Referral,Hong Kong,01/03/2025
0b56fac0-40c6-4fdd-9a7e-c1586e759e75,b9d00d0966306a924c493a39412409d883fe20e563374d7a6f6a276f5c92284c,Maria,Clark,Director,"Calderon, Stein and Figueroa",maria.clark@gillespie-collins.com,(761)489-1864,Closed - Not Converted,Trade Show,Russian Federation,09/14/2025
d1ba7553-971c-47db-a89d-fa1be8b200b7,d37c77a780c9bcb836cd554a89fd29b3854f7d463cc0556b8ad233c50df19d06,Kimberly,Jacobs,Director,Shelton LLC,kimberly.jacobs@dixon.info,+1-146-351-0697,Working - Contacted,Partner,Ukraine,2025-09-11T21:30:23Z
8722d501-d609-4ce2-91a6-8d010cee06db,0515e9621d6567bec584ae673fb6da4a7ea41b8aeb6b36e2597eec0310b0f8e9,Sheri,Cohen,Data Engineer,"Ellis, Johnson and Rowe",sheri.cohen@jones.com,5095632212,working - contacted,,Israel,07/28/2025
aeafa383-9b8f-4682-a39f-d83ab8081f3a,8b750293d09f66f097a1c00308ae3e465ea1c8c4fa52fc64324cc201377980b8,Jason,Baxter,Engineer,Johnson Group,jason.baxter@reynolds-wood.com,,Open - Not Contacted,Phone Inquiry,Tonga,2025-07-04T21:30:23Z
73522f75-495c-41a9-b0f1-e474e85f4d0c,e7c35132a7fd1625e17e5aa59e39f5637111dd9ddd7df2d11536e780c94e6571,Kyle,Padilla,Director,Rivera Inc,kyle.padilla@johns-wolf.com,+1-041-323-1355x3147,Closed - Converted,Phone Inquiry,Namibia,2025-06-02
99a8d33c-c4e6-4724-919b-11ea0f023345,8f72a3c22c26da345cb8c7823f7230613b5a03088a5970f3cdc63462cfece8ff,Paul,Olson,Engineer,Allison and Sons,paul.olson@mitchell.net,958-647-5157x6469,Working - Contacted,Advertisement,Czech Republic,06/25/2025
61c6a207-7164-4190-95a6-b4eaf5ce7419,11fe0ef4301077e720014cb10f12715df478d819d2926df89afc3866db5dffb1, Anthony ,Woodward,Analyst,"Richardson, Gomez And Joseph",anthony.woodward@bryant.org,+1-822-803-4406,Closed - Not Converted,Web,Grenada,2025-08-17
3e4485d8-f758-4c0c-b546-d9cb3153a3f2,258c752d6e5a81f2e8c0a2e6c7ccf2244d53f1606c2c4ce94a87f14f4e6063d8,Kathryn,Whitehead,Data Engineer,"Flores, Taylor and Watson",kathryn.whitehead@wood.com,001-630-851-7371,Working - Contacted,Web,Chile,2025-05-13
b7b113e8-a299-432c-9826-3600a4f853eb,b2a6a0555ec559205bfd924cf5e9e1165f6c438e77205c7b94b5c6e941f57e64,John,Price,CTO,"Ramos, Simpson and Rojas",john.price@schmidt-reese.com,1361608759,Closed - Converted,Partner,Egypt,08/18/2025
66d93193-8ab0-4514-ad30-2ba72200cef2,8376602579c99eb88deac8565ab970317b510a19fbaa71e156d3c8ac28b322c1,Joshua,Thornton,Data Engineer,Burgess Inc,   ,001-268-148-2897x6727,working - contacted,,United Kingdom,2025-01-02
52381041-ede4-4cd7-a7e7-6f4bbb6cc313,16118b41951d1f2c03b5d2a4a17fe59aadd1d38f7dacec0e430ae980f2e51993,Geoffrey,Rowland,CTO,Duncan Group,geoffrey.rowland@bell.org,8285774029,working - contacted,Web,Niger,09/04/2025
1d5c7035-6c99-4e5e-bcef-4a45d07bf837,e63424fe996ff10a86a4fc5deabf1e872ac050ca6620643e607b6d9f1c1c476e,Kathryn,Miranda,Data Engineer,Smith PLC,kathryn.miranda@byrd-ramirez.org,001-666-437-5853x52181,Open - Not Contacted,Phone Inquiry,Iraq,2024-10-25
eb61cba3-b779-4201-9cb3-dc60d95a163f,c21505c9331c1bb1297049c08b3017107ca1e52212ebec1045e5b728732ab1e2,Nancy,Sanford,CTO,Cameron-White,nancy.sanford@salazar.com,965.870.6709x61724,Closed - Not Converted,Trade Show,Guadeloupe,2025-06-18
c159ba9a-e240-414c-8484-28cac55bb54e,4241089ba9498c520d08ecc315a3eba87a2ad34ba27d572e5b3f4cd3e5b10bb4,Elizabeth,Day,Analyst,Henson and Sons,elizabeth.day@griffin.biz,+1-301-062-1321x960,Working - Contacted,Trade Show,Denmark,2025-09-24T21:30:23Z
5fb5edac-c8d4-430e-b1f8-7907180125b4,e225e00b65e1da0dd15d4e06eda1f29129c456916bcbf81e8f92c8f036949df7,David,Alvarez,Director,Pierce Llc,david.alvarez@fisher-smith.com,459.865.1014,working - contacted,Phone Inquiry,Hong Kong,2025-08-16T21:30:23Z
5240bcd5-ebfc-46dd-b2ec-c01ffe56c1d2,75e5b0cd58228effa9374ff3c12b56c602afef00eaeac3ccfc836e5f7b6163d0,James,Martin,Engineer,"Hughes, Zavala And Miranda",james.martin@parker.com,3858351767,Open - Not Contacted,Partner,Kuwait,2024-12-21
6958babe-920a-4953-9ebc-eaeb966bfe6e,e202e3f42e637d45795e4c8ba24dd7b2b7934804bf78c9accdb6c1ff59bce262,Robert,Ramos,Director,Smith LLC,robert.ramos@owens.com,+1-697-938-5160x5232,Closed - Not Converted,Referral,Netherlands Antilles,03/10/2025
b443cc24-b96c-4db5-a041-7bfa21c87b88,54c0133088d1234648f514872a768d7270a4b6e5bbdb7ad305a458b436bdef78,Kenneth,Kim,VP,Wells Inc,kenneth.kim@vaughn-flowers.com,,working - contacted,Advertisement,Burkina Faso,2025-05-28T21:30:23Z
e6bf58bf-2b59-4e45-9e56-ce40c13bc0b8,6b8d17c20cacce882cdeeb95b18ef7ddaf6b1629501c6ee132efd601e6bd8e46, Julie ,Walsh,Engineer,Anderson-Sexton,julie.walsh@rodriguez.com,+1-524-120-1795x67163,Open - Not Contacted,Advertisement,Timor-Leste,01/30/2025
3aec26a0-93f6-480e-9021-9e0f6c5f4d17,e8f7781605b1d5a2b0d4e01c06bcf6d61107ee65cce158684733805f6ac77f67,Melinda,Blake,VP,Thomas Group,melinda.blake@stevenson.com,+1-119-326-9631,Working - Contacted,Trade Show,Canada,2025-09-17
cc20dd4d-f916-4307-b613-edf730676c1b,5a3ae6f43cb911783be7f820d2b8af544aef1e880e5c33228e08fd522d3b69dd,Vanessa,Leonard,Engineer,Larsen-Davis,vanessa.leonard@johnson.net,+1-980-913-8569x1981,Closed - Converted,Trade Show,Belgium,2024-12-21
c777c3d5-f89a-4cd4-adea-0644fc1b5756,53a306d7ad8e0ceb2b747316dfcde9268c648a744526faad675317c5fbba8baf,William,Mcpherson,Analyst,Collins PLC,william.mcpherson@christensen.com,,Working - Contacted,Phone Inquiry,Armenia,2025-09-06
6762a539-a992-40fa-804e-983137981172,2106055831486dcdecd38f046b3caf3d08b63005cf4032e54b2e38f5e8793886,Bryan,Atkins,Data Engineer,"Elliott, Cobb and Morris",bryan.atkins@moore.biz,987.037.5829,Working - Contacted,Phone Inquiry,Czech Republic,05/18/2025
055c4c9c-e3c6-45ce-8fe1-dc59e911ffa0,b251078afc6ba67c8833c09f0cad2b6411c96d80cdbf55e0934fd982f51e9d7a,Robert,Holmes,Director,"Mcdaniel, Larson and Wagner",robert.holmes@thomas.com,7959805578,Closed - Converted,Referral,Norway,2025-06-26T21:30:23Z
0400ac2b-5f89-4590-8fe1-6c6c3c2728c0,0c9e84d7fdbf96c5d5358be721d51d5cb39b513d64f208764d6a740e35b3deef,Timothy,Porter,Analyst,"Duncan, Mendez and Wilson",timothy.porter@yates.org,805-553-5995,Closed - Not Converted,Partner,Guinea-Bissau,2025-10-07T21:30:23Z
e3e7521d-cb23-436e-93a4-b4a0699bd923,f7ddb722dfb55d49e4510f16d5fc0381f34bb5cac7b5c6c031d9b05ac3af9d8f,Dawn,Davis,Data Engineer,"Hoffman, Cummings And Kidd",dawn.davis@dodson-myers.com,,Closed - Converted,,Denmark,2025-05-25
2b31019d-37f4-4bce-beac-6953fb63ef11,81ea43cf1c5cb8d088e40e2b2771f6701e4e3431b9b346addac7b8e3585c94c2,Robert,Shaffer,CTO,Webb-Garcia,robert.shaffer@graves-salas.org,275-604-3430x150,working - contacted,Trade Show,Mongolia,2025-08-03
1e521e8c-2aec-429c-9688-8786dab04f1e,ea44d5a30eed7d3258b57dbe316678f34a5cb0d9fdc660c194a54c28b9d05c13, John ,Phillips,CTO,Colon Ltd,john.phillips@smith.com,+1-404-919-8828,Working - Contacted,Web,United Kingdom,10/03/2025
313e4ecf-922c-4d5e-a00c-c4ce212166de,764c9c32b29c00750f8b15b0211c396a85753c91c9678a4c89ad218679677c8f,Felicia,Grant,CTO,Gutierrez Group,felicia.grant@young.com,,Open - Not Contacted,Trade Show,Sao Tome and Principe,2025-08-04
45fb1d89-d71c-4d02-ac0a-1be62999a70d,0dc7d0e34ff8366244c7144f3b4d2359d67bbb450b9bda830c77833d7ff38444,Frank,Davenport,VP,Morris PLC,frank.davenport@watson.com,700-219-2166,Closed - Converted,Advertisement,United States Virgin Islands,2025-04-30
171082a3-f440-43db-b011-275821a81ae5,eac86f9dbc1a5500ba17755f773fc96728a61028547512cf2d21131fbcf61d3b,Kayla,Davila,Analyst,Stein-Guerrero,kayla.davila@harrison-howell.com,(930)601-1858x98833,Closed - Not Converted,Web,Saint Lucia,2025-02-23
9ca6da4c-3e5c-417a-aecc-bd09080fb412,f7ddb722dfb55d49e4510f16d5fc0381f34bb5cac7b5c6c031d9b05ac3af9d8f,Marcus,Garza ,Manager,"Hoffman, Cummings And Kidd",marcus.garza@dodson-myers.com,+1-767-028-5662x06119,Open - Not Contacted,Partner,Denmark,2025-07-17T21:30:23Z
80ad2625-8e65-4e37-96f3-1ff9675ec2e8,07ba7d51bdb062ba6015e0f767f2ebbb4ba635bdc9028356eefaa9ed594a72bf,James,Williams,Manager,Nelson-Ward,james.williams@walters.com,001-216-948-7578,Working - Contacted,Web,Guinea-Bissau,2024-12-17T21:30:23Z
87cceb38-0287-4241-88f2-48a7eb049448,c52ba31a81c2f32f07be8a9272b8327efad0de336898955e1faef94b112a93f0,Paula,Ross,CTO,King-Lindsey,paula.ross@parker.com,(614)584-9746,Working - Contacted,Phone Inquiry,Guyana,2025-02-14T21:30:23Z
086efc40-1666-4d8a-ba1f-31488f20dcb3,f5baa915dc3cb3c2a87b55333f332c28c95e531cb34f0c85d5f15ad31924a4b1,Jonathon,Snyder,Data Engineer,Kemp PLC,jonathon.snyder@johnson.com,001-932-460-6490x610,Closed - Converted,Referral,Bahamas,10/30/2024
874b2cdc-5360-4056-9311-1bc160ce3239,9adbc00e3cbe4726ffe4bcb0f742d48fe849e83aedb684c3fc8df4cd5bd002a0,Charlene,Price,Data Engineer,"Garcia, Fox and Collins",charlene.price@bradshaw.com,672-103-6379,Closed - Not Converted,Web,Luxembourg,03/04/2025
673c4ad1-5679-43ea-9997-fba9498a68ec,9f0257ee6a65f45b120a4443f9e5020aded503b4a52ae6421417559f0f3d96c7,Charles,Fritz,Engineer,"Bush, Hoffman and Larson",charles.fritz@harmon.net,706-745-1967,working - contacted,Advertisement,Sao Tome and Principe,2025-04-12
1e025e2a-002d-4950-a50d-cac8ac45a0d4,31bbf52303b84f9900f653aa84d1091ca0801ff580d23397282326ad46b3da07,Jessica,Mays,Director,Baird-Graham,jessica.mays@patel.org,,Closed - Converted,Web,Pakistan,01/17/2025
ab95d394-bec0-426f-a5a6-eba24868e205,31ed5a30cc80224ccab73dceb7a5f074be6f028b24be211e6f2735bfc71bb8f7,Anna,Hernandez,Engineer,"Roman, Dawson and Jordan",anna.hernandez@wu-wilson.info,1992500010,Closed - Converted,Referral,Australia,2025-03-01T21:30:23Z
5bb01cab-0e3c-4ea2-92b7-e12cfd21886e,5642ba542d47f5108a317a63bf029611174537b7aa13437a47998adadf965ede,Kimberly,Johnson,Manager,Martinez-White,kimberly.johnson@robinson-floyd.com,+1-681-150-9319x2445,working - contacted,,Tonga,07/16/2025
f13f0fd9-2090-470e-93ce-3b0fd57ec281,a85b3bf5c46af85700427ef2e81605204ed96c579c251dc842f4007207668635,Jamie,Reid,Manager,"Hale, Lee and Gates",jamie.reid@harrison.org,001-767-593-9476x98234,Working - Contacted,Trade Show,Luxembourg,2025-07-21
73cbe0b0-56f5-44b4-b198-d047bc2b8e7d,44c19fc6fcbf456c41ee0d0986b55551c24b2a6737b40d7cf56bcac549d150ec,Todd,Walker,VP,Boyle-Bowen,todd.walkerchavez.net,(902)015-2276,Closed - Not Converted,Partner,Indonesia,05/10/2025
be8e428b-f639-4c47-90f9-403220414fbd,e339304137d6d46cab168ac58cd04ee818d3bbb61c416465ab4637369e87fd12,Laurie,Chase,VP,Rodriguez Group,laurie.chase@anthony.org,961.042.8393x600,Working - Contacted,,Poland,2025-07-19
b0a0ae09-f3b4-4b34-a5ce-c73498cbde8e,12e7cc8c4921fe45c7c22fbef41bbb1f8510e7e2a6ef59e420fdde789090ac91,Gabriella,Matthews,Engineer,Peterson-Henderson,gabriella.matthews@williams.com,+1-093-226-7317,Closed - Not Converted,Advertisement,Myanmar,2025-07-15T21:30:23Z
e05d28a8-00fc-4286-b5f5-faedaedf0a45,UNMATCHED_38ee4bad-3,Kelly,Shields,Manager,"Martin, Reyes and Lambert",kelly.shields@bright.com,790.530.1073x34481,working - contacted,Phone Inquiry,Turks and Caicos Islands,2025-03-04
4a31c423-faf2-457d-b223-c6bbcc1f1faa,19fd4f1d5db7e4f7b4278ca06d66acc74a00d6752b9156fedc59a6b745015b22, Troy ,Turner,Analyst,Wagner-Hoffman,troy.turner@anderson-sanchez.com,501-531-5423x9997,Open - Not Contacted,Trade Show,Comoros,2025-06-20
7565db82-79f0-4264-942f-95f1277c15db,2553d2e131dcac8f7cb3e6412622d816228b1e74c0207931e7ec8c42ececd788,Emma,Stevenson,Engineer,Franklin Ltd,emma.stevenson@douglas-simon.info,8364851409,working - contacted,Partner,United States Minor Outlying Islands,2025-03-29
0bd9b786-7359-4914-b799-6a734d93e0f6,c662144edd231cf947b8b338bfec7a6beaf3bc765709d880f00281ab8b096c8c,Stephanie,Khan,CTO,Johnson Inc,stephanie.khan@ellison.com,001-810-353-8023x8213,Closed - Converted,Advertisement,Panama,2025-08-15T21:30:23Z
edc1867e-f672-4504-aa59-aa370afccc84,6b8d17c20cacce882cdeeb95b18ef7ddaf6b1629501c6ee132efd601e6bd8e46,Kathryn,Turner,Analyst,Anderson-Sexton,kathryn.turner@rodriguez.com,(458)585-6074x8423,working - contacted,Referral,Timor-Leste,2025-04-12
649234f5-841c-4c53-a9c5-40c414b8102b,0cacccd694e9045a065cc052b78928de67839ecfa14adc69588b61618c307aa0,Johnny,Jones,Data Engineer,"Dillon, Acosta and Murray",johnny.jones@miller-jacobs.com,779-045-2582,Working - Contacted,,Bahrain,2025-06-18T21:30:23Z
ec12e1f0-6a19-4d56-ba24-cd14dd992b30,a3df49c5b50738cd9e8f69190fc62c7054f73ae608f13fd0500a9a9d745cc279,Elizabeth,White,Data Engineer,"Bond, Washington and Nichols",elizabeth.white@simmons-lewis.com,+1-860-874-3841x6061,Closed - Converted,Phone Inquiry,Monaco,2024-10-11
5dea89b0-12b4-46ef-a912-1066e043be92,bf7d1edb8033421329115f7111c8b79a28836b61fe54f862348f0161b48ca015, Tim ,Jones,Manager,"Macdonald, Russell And Ballard",tim.jones@singleton.com,+1-661-127-8102,Open - Not Contacted,Referral,Lesotho,07/02/2025
432bdf0d-f04d-4f59-a908-9017bfe35064,ddb1914a3885216bdaed567ffec4d5990eb0a2e69ff7625b04bc1fe164716e2d,Shannon,Quinn,CTO,Jackson-Hernandez,shannon.quinn@jordan.biz,072-513-6403,Closed - Not Converted,,Bouvet Island (Bouvetoya),2024-10-21
fa89f77f-4d5e-4b0c-aa2e-3390107fdea3,a9aeb0078478b7982803444efd16e84b380f57027a514e22a2097c0ad20be7ae, Tara ,Adams,Manager,Fuentes-Miller,tara.adams@gutierrez.com,(505)729-7950x8461,Closed - Not Converted,Phone Inquiry,Qatar,2025-04-19
5511d394-2f7e-4a7d-9917-56308545ac09,8ffba3ab35deca0d7b1aba7bdd55f2d66f8361e3aa23740b2e10f9db2a5ab158,Jacob,Wilson,Director,Garcia-Wallace,jacob.wilson@white.com,250.258.0753x4022,Closed - Converted,Referral,Uzbekistan,2025-07-09
26659128-d0c1-42ef-abad-f5ed0d1d58e3,cd3afa391e661c8e2e6e62808169c6988ff85477c7e6e7b786ee776c1f1edc0c,Bryan,Mckee,Manager,"Martinez, Martinez And Yates",bryan.mckee@clark-oneal.net,+1-059-256-8373x9585,Working - Contacted,Phone Inquiry,British Indian Ocean Territory (Chagos Archipelago),04/17/2025
3fabb64a-170a-4614-9318-0d9ad21949ad,425bc118150c9429babd28f120480d84105155aaa956c7dfe8ae2d9dda76b614,Paul,Lawson,CTO,Brooks and Sons,paul.lawson@brady.info,,Working - Contacted,Phone Inquiry,Benin,2025-05-13T21:30:23Z
8d86a94c-993d-415c-9994-d871ba7d6bd9,8154f91bf3af06a5098f870521beedb73ff990875b78e91a48ae02436027fa4a,Deanna,Clark,Director,Holland-Brooks,deanna.clark@valenzuela.com,440-308-7240x4982,Working - Contacted,Partner,Greenland,01/19/2025
8c8b1a9c-7f53-4f88-b814-39f69f2ba7d0,09237bd8fe4928c0226aa41adadef12b79d864913555f7b71ce6486312a6b629,Kevin,Abbott,Director,Rodriguez LLC,kevin.abbott@lee.com,306.218.1570x040,Closed - Converted,Referral,Myanmar,05/03/2025
28e5ce3c-4ce4-4fd3-8d89-6e1c148b9599,b17ff1eb749fba0b3c9f4c50adf95ecfe8d929b5a25d38534eda05f34923f1f0,Robert,Clark,Manager,Baker-Thompson,robert.clark@williams-pierce.net,1892346156,Open - Not Contacted,Trade Show,Indonesia,06/20/2025
7ae5b3c4-425e-41b1-a6c0-f74976d404fa,49cf882ccb5abff0c31a0345d37434c46706f1131066bd48956a6e85a912f3a1,Christian,Floyd,VP,Rose Ltd,christian.floyd@cook.org,3496991382,Closed - Converted,Partner,Gibraltar,2025-02-19T21:30:23Z
6177920a-05a9-4b49-9e80-06854f807ae5,8c607ddd0118370049e54f3225fc3b527b7c22e46cebf336c01965a6190e4b6f, Megan ,Thompson,VP,Mullins Ltd,megan.thompson@alvarez.com,+1-026-971-6033,Closed - Not Converted,,Ethiopia,11/11/2024
fcee49d0-68d7-491e-a3eb-9eb206b2855a,710fccaa7353961b486e13acd5fde02e14917cb23ad607c579b175ab7f751a08,Vickie,Beck,CTO,Mitchell Ltd,vickie.beck@kelly.com,(796)881-9314x235,Open - Not Contacted,Phone Inquiry,Botswana,11/07/2024
8aba6cbb-155b-4b83-b0c2-ae466dfba82f,cd3afa391e661c8e2e6e62808169c6988ff85477c7e6e7b786ee776c1f1edc0c,Zachary,Maldonado,Director,"Martinez, Martinez And Yates",zachary.maldonado@clark-oneal.net,119-026-3265,Closed - Not Converted,Advertisement,British Indian Ocean Territory (Chagos Archipelago),2024-10-19
2be53921-25c6-4cf0-918d-5a65fcbcce4f,5c670522533c76d25873de576180dbf1451ceeca16bf6f88719263158dee0082,Sierra,Burke,VP,Newman and Sons,sierra.burke@jenkins.com,(667)365-5980x42151,working - contacted,Advertisement,Italy,09/30/2025
b48a1623-47df-4a55-bb14-6b1db1bba854,e7e2df28271d335c518014bd7762f2f367a808a3e61171fe9f554b6fb14fe62c, Heather ,Scott,Data Engineer,Anderson Plc,heather.scott@flores-benton.com,835.510.4576x72524,Closed - Converted,Advertisement,Cape Verde,2024-12-11T21:30:23Z
97cd8929-b044-4e47-8092-6499dca9c3e3,2f68b4107d827bf5b92a48a028092a7cfcff6470be3e3aabd98d4ad2ade3b8c0,Roger,Chase,Data Engineer,"Chang, Parsons and Arroyo",roger.chase@martinez.net,207-805-9105,Open - Not Contacted,Trade Show,Reunion,2025-08-02
e152bd89-55b6-4920-8047-81ea003b5a91,ac84780fb7bb4eb9a54c47427fedac9cf6e463994687bb2d9843db03b3f846d7,Jocelyn,Chandler,VP,"Alexander, Jones and Stanton",jocelyn.chandler@cobb-brown.com,+1-254-114-5076,Open - Not Contacted,,Nepal,01/21/2025
72084be7-ce01-4cdd-9b4f-1ef75c63518b,cbf3219a4022c3d32a840aef74375c9cdeb7b0450a110f5cc21c8154d7517122,Christina,Roy,VP,"Diaz, Herring and Mercer",christina.roy@miller.com,(424)708-4580,Closed - Not Converted,Advertisement,Swaziland,2025-06-27T21:30:23Z
ff2d46da-f474-4f9c-bb26-151efaf1bd48,a87bbfcdc2da8634c76ffa399536e2a376556dafe189f5e859cceb698a34f921,Thomas,Levy,Director,Parker Group,thomas.levy@finley.com,001-217-823-7563,Closed - Not Converted,Advertisement,Uzbekistan,2025-09-28T21:30:23Z
b329329a-2749-4ec0-b01a-9a5ffb461c04,622fd521f2cf6d3742788639ab6d24f4cff1f4b0b54bdbadd4e38a4c6c50af45, Ashley ,King,VP,"Davidson, Gill and Pace",ashley.king@munoz.com,226-624-4687x6966,Working - Contacted,,French Guiana,2025-08-11T21:30:23Z
d880dda0-ea0b-4f90-acb2-812a95a80005,2bd48cf5bdc1a1ed80c6c67f803e8973f80b967919a9d3b2d418fb592c3646ce,Amanda,Miller,Engineer,"Stevenson, Mcintosh and Kelly",amanda.miller@campbell-hamilton.com,086.388.8529x045,Closed - Not Converted,Web,United Kingdom,03/16/2025
6eb39a19-13a2-41af-9112-0d6a3b3afe2c,dba569b364ad9d5d089e7de6385327f6d6cc476522ef078c9a501a3ee6e401f8,John,Ford,Director,Wu-Espinoza,john.ford@griffin-kirby.com,2715435386,Open - Not Contacted,Advertisement,Uzbekistan,2025-07-04T21:30:23Z
9eda5b4a-fabd-4145-bbf3-1016bb6e595e,33ecf444ada94c303e31247daf37a2bba5f55244ec5f62846f16e1365065d146, Christopher ,Mejia,Director,"Fisher, West and Fitzgerald",christopher.mejia@diaz.com,(713)396-9172x16835,Closed - Not Converted,Web,Belgium,2024-12-27
98c1bc72-a62a-4092-8a34-33a5a114bb39,35e20230bc16e828de9d94c29b940e11489271ff0b58b54784c83453642a52cf,Luis,Maxwell,Analyst,"Campbell, Mathis and Weiss",luis.maxwell@olson-gilmore.net,+1-196-918-2125x8239,Open - Not Contacted,Trade Show,Thailand,03/08/2025
b96b7f21-6cd6-40d6-b5ef-15ab52c5d54d,cdcea74e591839cfcd918f024adc9c31e183e185510cd1a204e7af072b73c540, Alicia ,Hurst,VP,"Ibarra, Nelson And Williams",alicia.hurst@bautista.com,+1-450-301-3617x4742,Working - Contacted,Web,Brunei Darussalam,2024-10-30
