lead_id,First Name,Last Name,Company,Title,Email,Phone,City,State/Province,Country,Lead Status,Lead Source,Record Source,Ingest Timestamp
f4ef1df6-fbc2-4ea1-b58b-7a27570f4ba1,Lisa,Ramirez,d9db6a28-0ffb-40c0-aa7b-d9f5568c9782,"Engineer, energy",antonio15@spencer.com,742-655-3235x03711,East Adam,ID,New Zealand,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
2c811c4d-70ab-4430-ae43-6b66c8bfa223,Mary,Anderson,093cc16a-ba79-4cdf-9733-d2c7eb52be3a,Lawyer,richard39@yahoo.com,(652)310-7787x82232,Reneebury,AK,Portugal,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
505dc095-60d7-4848-b931-d8cd007fc93b,Kevin,Rose,86f6bf14-cd57-4dec-a50b-fd2054dc6f9b,Secretary/administrator,jonathanturner@hotmail.com,280-722-7435,West Colleen,AL,Saint Helena,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
53a53853-d5ac-4c9f-a41b-f29cdeab5479,Elizabeth,Franklin,b1b3fe6a-46d3-4333-a0f4-3dbd2af5de30,Retail banker,hendersonmichelle@hotmail.com,+1-258-727-4038x1298,West Robertberg,KY,French Southern Territories,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
b1b8fc5f-e45e-4e7c-bfcc-ae0405023d75,Shannon,Torres,37dd06d8-aa25-4c28-8649-2d46b1a45401,Biomedical engineer,raymondkimberly@yahoo.com,+1-410-231-7147x97405,North Megan,NY,Guatemala,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
7b091aeb-da51-46db-a105-134d1108b4e5,Sarah,Walker,609c3c72-6771-46fb-a679-4e624990e7cb,Landscape architect,djones@lee-pratt.net,001-741-712-3107x1359,Mirandashire,TX,Norfolk Island,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
e42112d1-af35-496c-bf47-85200677fb41,Yesenia,Cisneros,c8f4fdb5-049a-4756-b3ba-1cd79e80d088,"Teacher, secondary school",gina00@russell.com,8966902802,East Barbaraborough,IL,Guinea-Bissau,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
2a4a033a-d2aa-4cd4-8c85-b9d0995f7675,Matthew,Wright,1216cf84-4448-474c-80e0-54ae0d154272,Clothing/textile technologist,matthewhanna@meadows.com,001-159-603-0920x2508,West Mirandamouth,SC,Guyana,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
b0885f55-1b80-4261-ab24-7d33a936a150,Bryce,Mann,39e0e495-1aba-4956-939f-483df0eabb10,"Scientist, marine",ryanbauer@bates.com,270-889-1688x360,Karamouth,NH,Guinea,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
f3a5db98-0280-4f8a-8465-f96bb6e3e224,Linda,Wright,f10f1ed0-d6b3-45f9-a578-879f0ce8b441,IT trainer,petersonapril@george.net,001-429-948-1551x185,Washingtonville,VA,Liberia,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
a74000f3-f8ff-45dc-9e82-ca560422b053,Allen,Munoz,c3794623-b9d1-43d0-a0a3-ef06612ffe0d,"Education officer, environmental",traciejames@may.net,+1-482-647-0357x65038,East Tonya,AL,Nepal,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
c2c6cc81-410c-4733-924d-5bba7bdf6ed5,Tyler,Stafford,797190ad-7857-44bf-a213-7353b4fad2a3,Psychiatrist,hamiltoneric@hotmail.com,4602176887,West Cindy,MA,Bouvet Island (Bouvetoya),Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
7c6a2f25-9402-456a-a87f-edd54d9eb64a,Melody,Arnold,92409853-2922-4b58-95ce-c5bf7e21208c,"Designer, textile",wolfejenna@baker.biz,176-210-4078x8436,Hannahfurt,LA,French Guiana,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
865c8356-b578-4ced-ad51-26e433a36c70,Donna,Lambert,ab102595-f5cd-471e-949d-4a341e6c4561,Research scientist (medical),annette41@gmail.com,249.615.8499x31307,Port Jonathan,ME,Kuwait,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
55b185d1-073e-4772-8b81-313784109719,Robert,Lowery,f49282f4-f99e-4727-bd79-7149f2a76d60,"Psychologist, prison and probation services",priceamber@hotmail.com,348-032-5171x421,Bryantside,WI,Brunei Darussalam,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
000b01d0-007c-49f0-8c9b-3167eed10253,Kevin,Bauer,37e1448e-ad9f-472a-8560-bd4a985dea83,Accounting technician,gibsonjoshua@hotmail.com,113-835-3556x296,South Joshuaton,OK,Guinea,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
658a31fd-8dc4-4a1a-860d-2c95aaa77161,John,Davis,b4bb7a80-aea3-452f-9555-3ef582f41e2f,Publishing rights manager,kaylanielsen@torres.com,861-809-5016x3774,West Manuelville,IN,Heard Island and McDonald Islands,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
a54cebe7-0423-434b-b0f1-3e6dda1194c3,William,Molina,9873f266-344b-4721-a4f4-8d2fcd6c76f7,Public relations officer,tnelson@gmail.com,747.351.5734x997,North Thomas,IA,Burkina Faso,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
edb795e7-8cb5-45de-b161-40cbbb1697b7,Paul,Frye,ec5b5331-367f-4bd5-ab11-0f1f7044521c,Colour technologist,plewis@garcia-matthews.com,001-442-975-0177x3025,South Patrick,MN,Korea,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
ee6c4a1e-ffa6-4721-a88c-040156759d38,Joshua,Wallace,b1d1e754-a5e0-4141-aba3-184a2ed434ce,Historic buildings inspector/conservation officer,rhondadouglas@gmail.com,831.155.9102x850,Laurenville,SD,Qatar,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
95e74e13-1ae8-47fd-a744-83e7bdf43a71,Jaime,Anderson,4d34fcf2-6c78-4c31-8b16-42244bbd74f3,"Teacher, early years/pre",jcannon@mckee.biz,4612922908,Lake Levi,KY,Kazakhstan,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
704f5425-d23f-4a32-8745-cd2cfad7e1cf,Andrea,Koch,a0b80e83-1b33-44e7-81fc-235d558dac9b,Child psychotherapist,fmoore@randolph-reynolds.org,756.616.0487,New Sandra,GA,Malaysia,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
44b8843c-bfac-4c73-b326-01f79db81a49,Tammy,Shepherd,1cd9170e-607b-4985-a14c-afdbae5b0bfd,Furniture designer,lsloan@yahoo.com,961-613-8317x203,West Andreaton,IN,Guatemala,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
6bea5944-4bc9-4476-bab0-0b81e1571310,Gregory,Gutierrez,50d3dbcd-2a68-42df-af5d-ad690be3e744,"Scientist, research (medical)",susanmonroe@wilson.info,142.254.8332,Amandamouth,SD,Yemen,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
439bbc31-2cd4-4636-98cf-008eee8bceab,George,Graham,5e332262-4479-4ba3-ae90-5f9063d7e8e8,Special effects artist,barrjennifer@shaw.com,528-153-8879,Smithside,FL,Yemen,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
13295de3-eea5-43d3-be58-4017fdb1808a,Carol,Smith,4d9fe0e6-207f-472b-9028-b4bf9a71c1fd,Copy,aayers@stuart-crawford.com,016-263-1561,Larrymouth,MS,Cayman Islands,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
6a0e6e9e-42d5-4dcc-920f-c42a30f48875,Christina,Bowen,412fdaf4-9b55-4bc8-879d-73eb0055ec48,Fitness centre manager,farrelljesse@padilla-wilkerson.net,(253)098-7899x066,East John,NY,Reunion,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
f24156da-90f0-4088-8624-35972a15f480,Chloe,Harris,eac727fe-e187-4f52-a138-14b309b2f6e4,"Merchandiser, retail",gregory10@jenkins.com,245.273.6754x10191,Gardnerburgh,ND,Algeria,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
0a9036dd-46d3-461a-8e22-3d9f1b5404e1,Richard,Cantrell,d9703cfa-ef9a-49ef-8270-f2ce98c7975a,"Presenter, broadcasting",morgan10@bell.com,001-614-022-3628,Cowantown,NM,Eritrea,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
ce856563-aeeb-46a4-89b9-e7403737818b,Andrea,Powell,db06c961-17a9-4766-9658-bd09d77ba77f,Financial planner,xcisneros@hotmail.com,056.936.3233,Phillipland,HI,Myanmar,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
3c06323e-42c9-4725-9ac7-c46fff63aaa4,Chad,Diaz,92019c9f-8aba-43e2-8cbc-246074b917ca,"Research officer, political party",kimtroy@cox.info,(440)664-6682x95843,Port Michael,HI,Lithuania,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
24ab0698-abbf-431f-ae7d-c220d2de90f9,Tonya,Thomas,f8a0d937-f825-442b-bd6e-366531629ac5,Brewing technologist,johnsonandrea@yahoo.com,456-890-1419x74172,East Benjaminfurt,MT,Ghana,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
10bbcc30-6a4a-4654-855f-7b34c878610e,Betty,Collins,3e04349b-5d2a-44e3-8cc4-07ea10c3ca9c,"Engineer, communications",deborah23@dalton.com,326.124.2352,West Charles,IN,Djibouti,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
6e7c2c66-7a9d-40d8-9003-0fa067b6af0b,Tony,Ayala,aae9dd4e-95ca-470a-97b1-f902deaaa491,Hospital pharmacist,caitlin71@yahoo.com,+1-884-975-5452x28691,Christopherfort,VA,Israel,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
07c8bfc3-7323-4b57-8008-c3c30d1aa169,Daniel,Mendez,6640a4d6-ec36-4e00-9713-cdab5d2a9ac6,Chief of Staff,michele13@smith-king.biz,469-601-4321x1256,Morganberg,NY,Guyana,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
bf7adedf-cf53-422c-af65-1df733b4e976,Troy,Reeves,3b492c6e-9841-4e33-88ad-033116111fcd,"Surveyor, hydrographic",cooksara@gmail.com,+1-559-509-8270x860,East Emily,TX,Equatorial Guinea,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
79c99d65-68ca-4edd-b84b-1e69197878c2,Jason,Lopez,666fca26-3a07-437d-a393-2a99091f6883,Adult nurse,collinsangela@gmail.com,+1-791-437-9760x592,East Michellestad,OR,Libyan Arab Jamahiriya,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
68b6bc3b-e6fd-4811-a321-4c3df82959d9,Robert,Medina,514ccc20-a806-49a2-aea6-e18112796c61,"Scientist, water quality",kramerdaniel@gmail.com,(629)704-5672x213,Marybury,AL,Madagascar,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
e79a75c4-ffa3-4d31-8ff2-a4c13c2d7745,Christopher,Calhoun,d80650f3-baad-4d84-a8f4-e938654bfb98,Chartered management accountant,ibyrd@hotmail.com,001-744-692-0956x7833,South Christina,VA,Macao,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
9a15ef0f-84e9-4903-8def-3bc542ac026b,Mark,Park,94780273-148f-45e4-9a70-5bd28556bc4c,"Loss adjuster, chartered",hannah06@gmail.com,(072)395-3620x916,Sabrinatown,MO,El Salvador,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
5959d9e0-eb7b-44fc-9c15-6f46bbfd4d3b,Katie,Aguilar,16208275-61a3-4959-aa52-ef7069aba0d9,Risk analyst,zcarrillo@yahoo.com,7009164053,Lake Michelefort,NE,Palestinian Territory,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
aee1fdfc-18df-4db6-bbab-a5b810e3c9cd,Dylan,Herrera,5ba442b5-9a06-46c1-8d34-c806895bbcb6,Town planner,bennettjamie@medina-todd.com,9119235403,Brownside,UT,Brunei Darussalam,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
24d54df5-62a6-4d17-926d-3576dca62388,Toni,Hernandez,647c3752-0e56-413f-a364-7c30836997d8,"Clinical scientist, histocompatibility and immunogenetics",ineal@gmail.com,179.199.8702x59753,North Steven,CT,France,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
92869b73-5e9a-4dc6-bada-8dc659087fd3,Paula,Myers,f199e243-1f8e-48d2-81e3-8e4a9eb63224,Audiological scientist,shellyadams@gmail.com,679.298.4795x767,Thomasmouth,MD,Gabon,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
cab86d6e-1bbc-45dc-a3ae-39c2049898dc,Courtney,Adkins,2640a5f1-05b9-4d85-bd29-c1acdebd9d1e,English as a foreign language teacher,mschultz@smith.com,528.783.6044,Jasonhaven,HI,Dominica,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
3c3dbd64-bcb2-4d24-a01e-7e355bd4b167,Michael,Wang,19558086-3eb2-4124-8019-041d4bb7ab30,Technical brewer,pricebriana@carter.net,821.328.3798x7073,Hernandezburgh,NJ,Panama,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
e836f564-7673-41a6-a6f3-c6367bba1295,Joshua,Williams,454e3586-c0d0-48b8-bdf2-63399eff7672,Land,jacobvargas@webb.biz,(598)803-2140x30856,Angieton,KS,Equatorial Guinea,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
65a6dc6a-2551-4f11-a240-53e1a1113ac2,Kristy,Holmes,7a0e76e8-0dd7-47d9-b08d-16ef6aee7428,"Secretary, company",rose98@gmail.com,+1-534-823-7542x85459,Simmonsmouth,GA,Palestinian Territory,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
ce7f71dc-7de4-46cb-83bd-65df3cac0298,Scott,Phillips,4b289b4d-8895-40fa-80d8-763434c9111f,Illustrator,christopher75@graves.info,(810)094-0535,West Shawna,NV,Monaco,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
6ad1ad47-fe24-430d-92bb-ae6c098c3bbe,James,Martin,c341dd9e-5cae-40c2-93bd-754a2fd5ac73,Automotive engineer,jessica41@neal.com,(381)403-0963x2571,Port Pamela,NY,Macedonia,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
02df421e-70a4-416b-a532-a31201b4bbc9,David,Singh,07940d45-9056-485e-b98c-c803953fc3d3,Medical illustrator,anthony87@yahoo.com,152-606-4253x394,Lauraburgh,MT,Uruguay,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
607e9b36-5dd1-4d3c-b8e8-fc7b51ecd08b,Susan,Vazquez,e4edb96e-c57d-4870-87ed-03543b7b4267,Special educational needs teacher,vatkins@gmail.com,+1-922-504-4360x1910,Angelaberg,TX,Sao Tome and Principe,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
aa969b11-de6a-4720-9faa-79b4b0c82040,Larry,Allen,67fdf426-961f-4cfb-a401-830dc1ec7c91,Retail merchandiser,teresa91@trevino.com,+1-388-582-5370,West Lee,TN,Iran,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
9af4b7e9-f96a-4870-948f-4977e231fff9,Tiffany,Robbins,6319b077-7a85-4ee0-b306-8ee82c356665,"Therapist, art",georgemccann@green.com,299.571.4964x316,North Daisyport,KY,Georgia,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
c5e03539-b859-4cae-8963-349b0f9d8871,Travis,Adams,05fdc797-a764-4b19-a5a2-e4d42878d3a6,Retail merchandiser,kellyfrank@hess.com,623.903.3244,East Rachel,KS,United States Minor Outlying Islands,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
3ca49e9f-ac53-4c10-99a0-d15bc5ace22b,Alfred,Jackson,6db108a4-2f53-4a5e-ba72-8ce3b76860a7,Office manager,wendy05@johnson.com,070-680-4753x3763,Pattyville,NM,Uzbekistan,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
759560bd-8ab1-48bf-b0d6-fa48f613bbe1,Linda,Frye,f0913d6e-94f1-4380-b6ef-506120a875f3,Archivist,brian28@harrison.com,094.159.3533,Warestad,WA,Cook Islands,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
8a11eb49-7421-4feb-88c9-82135b229f57,Anthony,Riggs,ad7c295f-2c20-44a9-ac0e-6bdae426bcfe,"Conservation officer, nature",xcooper@barker-howe.com,580-083-5585x033,Port Hannahborough,NH,Guyana,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
80d495f6-361f-442c-a9b5-1c9e977bedae,Colleen,Davis,ec052fde-8dd4-4e5a-86f2-d91f5910ffe5,"Designer, exhibition/display",bridget18@yahoo.com,076.457.7262,North Natalie,AZ,New Caledonia,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
53ec1bc5-3716-4fda-a790-3482bd9a48b6,Carmen,Ayala,150457b5-826f-4e66-b3e6-ac4701772703,Town planner,cantrelljulie@francis.com,+1-588-003-5382x95433,North Mariaview,AL,Bosnia and Herzegovina,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
aea116f9-9b16-455c-b7a0-7ce529017dee,Jessica,Herrera,0ae65697-5c3a-4ab1-9061-38d0afe25358,"Sound technician, broadcasting/film/video",michelleherman@brown.biz,(250)923-5011x48337,South Sarah,KS,Namibia,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
3af3222c-1223-495c-821a-f210f8d154de,Robert,Jackson,08187054-8881-4ba4-9878-6df22614c88a,Dancer,jenniferclark@hotmail.com,989.847.4298x495,Lloydton,NC,Austria,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
de3fa79a-166a-4451-a869-00095e4330c2,Deborah,Hale,9f1eb2ce-80ce-44b9-9c49-d9fdcba8055e,Minerals surveyor,shannon15@hotmail.com,1552753541,New Jeremy,MD,Croatia,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
f83ad086-6ead-45a4-8919-114711fd14b8,Edward,Phelps,210e2da3-9d5c-4339-97d2-1b71c9cc9f93,Copy,brittney97@jones.com,3673401994,South Adrianbury,TN,Ethiopia,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
fe5ee20c-80a5-4bca-a237-a6710a0b979f,Brian,Jackson,0da52265-02f5-4e55-87f0-b0243016d277,Textile designer,michael46@gmail.com,3856999027,Jennifershire,HI,Timor-Leste,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
0e025510-70fa-4012-a3f0-84f4e5062df0,Joseph,Rodriguez,f0b712a9-9cf7-4762-bade-980cdce73bb5,Senior tax professional/tax inspector,marcus46@yahoo.com,2592147779,Francisberg,NJ,Korea,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
77049659-6a88-4d38-addf-da87f67f8aab,Jeanette,Bowers,1ebdc87a-314b-4c5c-87c4-7eadcfb22c40,Curator,monroerebecca@moreno-parsons.com,(486)104-6735x48653,Hintonfurt,VT,Italy,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
c07ff593-280e-4166-9843-1fb6f0e00f82,Lauren,Jensen,ce5943d8-d9d2-4939-8a6e-f4026f9fe5e7,Theme park manager,jonesangela@hotmail.com,237.098.8876,Port Deborahfurt,SC,Nepal,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
bbf96288-a98f-46bf-b205-dde4346ae3f3,Darlene,Murphy,78eb788f-7bd8-4abf-95f7-1df8caf1026e,Investment analyst,balljoshua@hotmail.com,8877347543,East Victoriaside,DC,Saudi Arabia,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
c24221f4-1273-4b8f-85db-cdce8f29f61c,Angela,Sellers,f51e3aba-b1ef-4270-8a5d-acf06113867c,"Biochemist, clinical",markwilliams@yahoo.com,+1-954-245-3216x48300,Randyland,NV,Gabon,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
3f141518-1ed3-4968-8906-4237b8c405ba,Ryan,Taylor,6b482718-c54b-4768-871f-b57656b41758,Air traffic controller,pblanchard@moore-stafford.com,001-532-579-3738,Port Nicolestad,AK,Saint Kitts and Nevis,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
2afe3225-8ba3-4f50-9860-535a32eaee61,David,Brown,ad84cdaf-c83c-410c-bc78-5674a1761bbb,Control and instrumentation engineer,angelacardenas@gmail.com,+1-458-964-1799x764,South Sarahland,HI,United States of America,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
5a395b5c-3163-4ad2-a5b8-9203acffad4d,Madeline,Gray,30819a06-abbb-4fb8-9463-aa17957a9c12,Manufacturing engineer,bethanderson@sanchez-garner.info,337-501-6003,East Tiffanyberg,WA,Philippines,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
4ed7975f-8812-4609-9987-183a5e0359a8,Angela,Ford,fb103270-1e62-4d9d-82e2-9dbd2a5142f3,Physiotherapist,pskinner@johnson.org,804.087.0329x4281,Lake Lisachester,SC,Myanmar,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
e22cc5a1-5f01-42b3-b5b5-15aadb68fa9a,Tanya,Dawson,f45932e7-b4ca-40f8-98b9-12184196f43b,Personal assistant,joanna86@yahoo.com,376.402.6020,Jacksonstad,NM,Turkmenistan,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
9efdc088-fabc-4275-a778-611726a97b69,Stacey,Perez,a5e8ca70-ddf8-40d5-b0b9-1a5a36310e7d,Paediatric nurse,wlee@lee.com,+1-831-205-9974x0347,South Robert,CO,Bermuda,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
508faa88-1acf-4fb6-a931-ded257151b7f,Dawn,Garcia,f662a00e-8b14-4cf6-bf09-40fa854dc56a,Landscape architect,patrick31@floyd-morris.org,366.221.7659x7808,East Brandyfort,GA,Sudan,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
bdb5dc03-49be-48a8-8ef4-44c10a6ee7b3,Amber,Shah,2ea4cb64-385f-42a1-b75e-eeb1a6133e83,Public affairs consultant,evelazquez@hotmail.com,902.540.8782,New Anthonychester,OR,Montenegro,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
a8a54ad3-180b-4dae-afce-a24f701c2678,Matthew,Campbell,339a3754-8ccf-4486-8ac9-1c64c3ab4240,Land/geomatics surveyor,alicia38@gmail.com,091.547.2723x98616,Nunezshire,NC,Trinidad and Tobago,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
740ded1c-7739-4c85-a24c-150b1e9b3861,Amy,Reid,8746f23a-500c-448a-848c-7347f75cea2b,Location manager,jessicaarellano@scott-myers.com,094.216.1308x87767,West Derrickbury,DE,French Polynesia,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
3eecca95-d289-4af8-9e9e-0b093b22ced7,Lisa,Lamb,62cf93cd-5821-4772-82db-3243b66130f1,Tourist information centre manager,donnaramirez@camacho-burnett.com,001-779-656-6374x889,New Christophermouth,ND,Egypt,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
ab460a61-b9e4-490e-ba97-c8cb9165a0fe,Michael,Short,751e62a7-6c39-410c-8cfc-130a2b232749,Company secretary,ryanrodriguez@holland.info,+1-742-259-2536,Myersland,MS,Latvia,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
d650d32e-8f23-4475-bcee-52ccefc44fe7,Abigail,Marks,49047a4d-1bff-41ef-94d2-ad4b07ebc861,Communications engineer,deanna96@yahoo.com,(657)891-2201,Jenniferstad,WA,Cayman Islands,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
c08ff454-9687-4083-975b-2a2508877f40,Glenn,Garrison,036c137c-8dd6-4e05-b2a1-89705153939d,"Engineer, communications",megan06@anderson.info,970.197.7009x092,Port Kevintown,MT,Kenya,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
fbc7a559-079e-41b3-a0c3-47c8c7a24740,Daniel,Dawson,3c16c333-0851-4b5c-bdb4-33c238ff49f8,Professor Emeritus,laurashah@martin-sandoval.com,234-723-8785x36653,Port Steveberg,IN,Palestinian Territory,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
2703616c-2933-4741-b958-a512550203b6,Jake,Madden,b5d8b6c7-0aa8-44d7-913d-51df48f83564,"Lecturer, further education",sextonbrandy@clark.org,746-081-4228x19415,Stephaniemouth,OR,New Caledonia,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
cf31e372-1584-4f2a-837d-ffa713829d72,Robert,Graves,ccabffe8-eaf3-4e56-b43e-bf7cef8994ef,Best boy,erobles@cunningham.com,140.806.0092,Alyssaburgh,OR,Christmas Island,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
a4a301f1-e745-4a87-89ab-849af93d6312,Amanda,Carrillo,d5efe620-7508-4fda-bf69-4c3f396770e4,Commercial/residential surveyor,uhardin@yahoo.com,001-263-747-4419,Lake Jacksonside,RI,Suriname,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
92c9c275-9d4f-44c0-9ea4-5782eea64468,Gary,Mccann,8b96cfd2-688a-42e5-bd56-33990d631bee,Catering manager,jordan76@gmail.com,9482782749,South Jenna,WA,Taiwan,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
9250510e-5f5e-4b53-872e-618e939bc01e,Jamie,Hines,2a1a9dde-6357-4fed-b804-a65a3e02644e,Financial adviser,wilsonamy@foster.com,039-540-3950,Gregoryton,NY,Armenia,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
c4bfcd62-75b6-4134-93c6-afcde2e37673,Jake,Watson,30819a06-abbb-4fb8-9463-aa17957a9c12,Paediatric nurse,jenniferreese@moore.biz,539-998-7499x1104,New Jonathan,ID,Korea,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
345880a9-467e-42ae-87d8-0fb9a341da57,Kevin,Terry,7b26aa50-9f3a-4745-ab66-b5f6ca98bc22,Ambulance person,jacquelinemitchell@jones.info,309-182-9038x87538,Port Dean,UT,Uzbekistan,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
a2f7c020-d618-431e-93b6-32b3c10500d8,Micheal,Lee,09d06142-eb02-4675-be2b-1771b57a5e14,Chartered accountant,halltamara@friedman-brady.com,001-891-189-4848x225,New Jonathan,CT,Australia,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
